wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma
1729,235,9,amie,amie,235,N,N,/V\.'C/V\./(e)\,ami
1730,236,1,souloit,souloit,236,Vfin,Vfin,C/V\.'C/V\,souloir
1731,236,2,clamer,clamer,236,Vinf,Vinf,C/V\.'C/V\,clamer
1732,236,3,",",",",236,Pnc,Pnc,,","
1733,237,1,n',n',237,Neg,Neg$$,C/\,ne
1734,237,2,enjouyssoit,enjouyssoit,237,Vfin,Vfin,/V\.C/V\.C/V\.'C/V\,enjouir
1735,237,3,",",",",237,Pnc,Pnc,,","
1736,237,4,ne,ne,237,Crd,Crd,C/(e)\,ne
1737,237,5,nul,nul,237,QIs,QIs,C/V\,nul
1738,237,6,semblant,semblant,237,N,N,C/V\.'C/V\,semblant
1739,237,7,d',d',237,Pre,Pre,C/\,de
1740,237,8,amer,amer,237,Vinf,Vinf,/V\.'C/V\,aimer
1741,238,1,ne,ne,238,Neg,Neg$$,C/(e)\,ne
1742,238,2,lui,lui,238,Prn,Prn$$,C/V\,lui
1743,238,3,monstroit,monstroit,238,Vfin,Vfin,C/V\.'C/V\,montrer
1744,238,4,",",",",238,Pnc,Pnc,,","
1745,238,5,n',n',238,Neg,Neg$$,C/\,ne
1746,238,6,en,en,238,Prn,Prn$$,/V\,en
1747,238,7,recevoit,recevoit,238,Vfin,Vfin,C/V\.C/e\.'C/V\,recevoir
1748,238,8,qu',qu',238,Sub,Sub,C/\,que
1749,238,9,amer,amer,238,Adj,Adj,/V\.'C/V\,amer
1750,238,10,;,;,238,Pnc,Pnc,,;
1751,239,1,et,et,239,Crd,Crd,/V\,et
1752,239,2,ce,ce,239,Prn,Prn,C/(e)\,ce
1753,239,3,faisoit,faisoit,239,Vfin,Vfin,C/V\.'C/V\,faire
1754,239,4,la,la,239,Det,Det,C/V\,le
1755,239,5,dolente,dolente,239,Adj,Adj,C/V\.'C/V\.C/(e)\,dolent
1756,239,6,pasmer,pasmer,239,Vinf,Vinf,C/V\.'C/V\,pâmer
1757,240,1,qu',qu',240,Sub,Sub,C/\,que
1758,240,2,il,il,240,Prn,Prn$,/V\,il
1759,240,3,avenoit,avenoit,240,Vfin,Vfin,/V\.C/e\.'C/V\,avenir
1760,241,1,que,que,241,Sub,Sub,C/(e)\,que
1761,241,2,cil,cil,241,Dem,Dem,C/V\,cil
1762,241,3,a,a,241,Pre,Pre,/V\,à
1763,241,4,qui,qui,241,Qux,Qux,C/V\,qui
1764,241,5,moult,moult,241,QIs,QIs,C/V\,moult
1765,241,6,peu,peu,241,N,N,C/V\,peu
1766,241,7,en,en,241,Prn,Prn$$,/V\,en
1767,241,8,souvenoit,souvenoit,241,Vfin,Vfin,C/V\.C/e\.'C/V\,souvenir
1768,242,1,aucune,aucune,242,QIs,QIs,/V\.'C/V\.C/(e)\,aucun
1769,242,2,foiz,foiz,242,N,N,C/V\,fois
1770,242,3,devers,devers,242,PrA,PrA,C/V\.'C/V\,devers
1771,242,4,elle,elle,242,Prn,Prn,'/V\.C/(e)\,elle
1772,242,5,venoit,venoit,242,Vfin,Vfin,C/V\.'C/V\,venir
1773,243,1,parce,parce,243,Adv,Adv,'C/V\.C/(e)\,parce
1774,243,2,qu',qu',243,Sub,Sub,C/\,que
1775,243,3,elle,elle,243,Prn,Prn,'/V\.C/(e)\,elle
1776,243,4,du,du,243,Pre+Det,Pre+Det,C/V\,de.le
1777,243,5,mander,mander,243,Vinf,Vinf,C/V\.'C/V\,mander
1778,243,6,ne,ne,243,Neg,Neg$$,C/(e)\,ne
1779,243,7,finoit,finoit,243,Vfin,Vfin,C/V\.'C/V\,finer
1780,243,8,.,.,243,Pnc,Pnc,,.
1781,244,1,la,la,244,Det,Det,C/V\,le
1782,244,2,lasse,lasse,244,Adj,Adj,'C/V\.C/(e)\,las
1783,244,3,adont,adont,244,Adv,Adv,/V\.'C/V\,adonc
1784,244,4,",",",",244,Pnc,Pnc,,","
1785,245,1,plaine,plaine,245,Adj,Adj,'C/V\.C/(e)\,plein
1786,245,2,de,de,245,Pre,Pre,C/(e)\,de
1787,245,3,plours,plours,245,N,N,C/V\,pleur
1788,245,4,et,et,245,Crd,Crd,/V\,et
1789,245,5,de,de,245,Pre,Pre,C/(e)\,de
1790,245,6,griefs,griefs,245,Adj,Adj,C/V\,grief
1791,245,7,souspirs,souspirs,245,N,N,C/V\.'C/V\,soupir
1792,245,8,dont,dont,245,Qux,Qux,C/V\,dont
1793,246,1,son,son,246,Det,Det,C/V\,son
1794,246,2,cuer,cuer,246,N,N,C/V\,coeur
1795,246,3,fondoit,fondoit,246,Vfin,Vfin,C/V\.'C/V\,fondre
1796,246,4,",",",",246,Pnc,Pnc,,","
1797,246,5,lui,lui,246,Prn,Prn$$,C/V\,lui
1798,246,6,disant,disant,246,Vprs,Vprs,C/V\.'C/V\,dire
1799,246,7,",",",",246,Pnc,Pnc,,","
1800,246,8,"""","""",246,Pnc,Pnc,,""""
1801,246,9,lasse,lasse,246,Adj,Adj,'C/V\.C/(e)\,las
1802,246,10,!,!,246,Pnc,Pnc,,!
1803,246,11,et,et,246,Crd,Crd,/V\,et
1804,246,12,dont,dont,246,Adv,Adv,C/V\,donc
1805,247,1,mourray,mourray,247,Vfin,Vfin,C/V\.'C/V\,mourir
1806,247,2,je,je,247,Prn,Prn%,C/(e)\,je
1807,247,3,ainsi,ainsi,247,Adv,Adv,/V\.'C/V\,ainsi
1808,247,4,car,car,247,Crd,Crd,C/V\,car
1809,247,5,",",",",247,Pnc,Pnc,,","
1810,247,6,se,se,247,Sub,Sub,C/(e)\,si
1811,247,7,dieu,dieu,247,N,N,C/V\,Dieu
1812,247,8,me,me,247,Prn,Prn$$,C/(e)\,me
1813,247,9,pardont,pardont,247,Vfin,Vfin,C/V\.'C/V\,pardonner
1814,247,10,",",",",247,Pnc,Pnc,,","
1815,248,1,ne,ne,248,Neg,Neg$$,C/(e)\,ne
1816,248,2,puis,puis,248,Vfin,Vfin,C/V\,pouvoir
1817,248,3,plus,plus,248,Adv,Adv,C/V\,plus
1818,248,4,vivre,vivre,248,Vinf,Vinf,'C/V\.C/(e)\,vivre
1819,249,1,se,se,249,Sub,Sub,C/(e)\,si
1820,249,2,je,je,249,Prn,Prn$,C/(e)\,je
1821,249,3,ne,ne,249,Neg,Neg$$,C/(e)\,ne
1822,249,4,suis,suis,249,Vfin,Vfin,C/V\,être
1823,249,5,de,de,249,Pre,Pre,C/(e)\,de
1824,249,6,ce,ce,249,Dem,Dem,C/(e)\,cist
1825,249,7,meschief,meschief,249,N,N,C/V\.'C/V\,méchef
1826,249,8,delivre,delivre,249,Adj,Adj,C/V\.'C/V\.C/(e)\,délivre
1827,249,9,",",",",249,Pnc,Pnc,,","
1828,250,1,et,et,250,Crd,Crd,/V\,et
1829,250,2,je,je,250,Prn,Prn$,C/(e)\,je
1830,250,3,vous,vous,250,Prn,Prn$$,C/V\,vous
1831,250,4,jur,jur,250,Vfin,Vfin,C/V\,jurer
1832,250,5,et,et,250,Crd,Crd,/V\,et
1833,250,6,promet,promet,250,Vfin,Vfin,C/V\.'C/V\,promettre
1834,250,7,sur,sur,250,PrA,PrA,C/V\,sur
1835,250,8,le,le,250,Det,Det,C/(e)\,le
1836,250,9,livre,livre,250,N,N,'C/V\.C/(e)\,livre
1837,251,1,que,que,251,Sub,Sub,C/(e)\,que
1838,251,2,je,je,251,Prn,Prn$,C/(e)\,je
1839,251,3,ne,ne,251,Neg,Neg$$,C/(e)\,ne
1840,251,4,sçay,sçay,251,Vfin,Vfin,C/V\,savoir
1841,251,5,ou,ou,251,Qux,Qux,/V\,où
1842,251,6,je,je,251,Prn,Prn$,C/(e)\,je
1843,251,7,suis,suis,251,Vfin,Vfin,C/V\,être
1844,251,8,ne,ne,251,Crd,Crd,C/(e)\,ne
1845,251,9,qu',qu',251,Sub,Sub,C/\,que
1846,251,10,un,un,251,QIs,QIs,/V\,un
1847,251,11,yvre,yvre,251,Adj,Adj,'/V\.C/(e)\,ivre
1848,252,1,souvent,souvent,252,Adv,Adv,C/V\.'C/V\,souvent
1849,252,2,avient,avient,252,Vfin,Vfin,/V\.'C/V\,avenir
1850,252,3,.,.,252,Pnc,Pnc,,.
1851,253,1,helas,helas,253,Exc,Exc,/V\.'C/V\,hélas
1852,253,2,!,!,253,Pnc,Pnc,,!
1853,253,3,amis,amis,253,N,N,/V\.'C/V\,ami
1854,253,4,",",",",253,Pnc,Pnc,,","
1855,253,5,notre,notre,253,Det,Det,'C/V\.C/(e)\,notre
1856,253,6,amours,amours,253,N,N,/V\.'C/V\,amour
1857,253,7,que,que,253,Qux,Qux,C/(e)\,que
1858,253,8,devient,devient,253,Vfin,Vfin,C/V\.'C/V\,devenir
1859,253,9,?,?,253,Pnc,Pnc,,?
1860,254,1,je,je,254,Prn,Prn$,C/(e)\,je
1861,254,2,muir,muir,254,Vfin,Vfin,C/V\,mourir
1862,254,3,de,de,254,Pre,Pre,C/(e)\,de
1863,254,4,dueil,dueil,254,N,N,C/V\,deuil
1864,254,5,certes,certes,254,Adv,Adv,'C/V\.C/e\,certes
1865,254,6,quant,quant,254,Sub,Sub,C/V\,quand
1866,254,7,me,me,254,Prn,Prn$$,C/(e)\,me
1867,254,8,souvient,souvient,254,Vfin,Vfin,C/V\.'C/V\,souvenir
1868,255,1,que,que,255,Sub,Sub,C/(e)\,que
1869,255,2,si,si,255,Adv,Adv,C/V\,si
1870,255,3,tost,tost,255,Adv,Adv,C/V\,tôt
1871,255,4,fault,fault,255,Vfin,Vfin,C/V\,faillir
1872,255,5,",",",",255,Pnc,Pnc,,","
1873,255,6,mais,mais,255,Crd,Crd,C/V\,mais
1874,255,7,par,par,255,Pre,Pre,C/V\,par
1875,255,8,moy,moy,255,Prn,Prn,C/V\,moi
1876,255,9,pas,pas,255,Neg,Neg,C/V\,pas
1877,255,10,n',n',255,Neg,Neg$$,C/\,ne
1878,255,11,avient,avient,255,Vfin,Vfin,/V\.'C/V\,avenir
1879,255,12,.,.,255,Pnc,Pnc,,.
1880,256,1,et,et,256,Crd,Crd,/V\,et
1881,256,2,qui,qui,256,Qux,Qux,C/V\,qui
1882,256,3,vous,vous,256,Prn,Prn$$,C/V\,vous
1883,256,4,meut,meut,256,Vfin,Vfin,C/V\,mouvoir
1884,256,5,?,?,256,Pnc,Pnc,,?
1885,257,1,ne,ne,257,Neg,Neg$$,C/(e)\,ne
1886,257,2,voyez,voyez,257,Vfin,Vfin,C/V\.'C/V\,voir
1887,257,3,vous,vous,257,Prn,Prn%,C/V\,vous
1888,257,4,comment,comment,257,Qux,Qux,C/V\.'C/V\,comment
1889,257,5,mon,mon,257,Det,Det,C/V\,mon
1890,257,6,cuer,cuer,257,N,N,C/V\,coeur
1891,257,7,se,se,257,Prn,Prn$$,C/(e)\,se
1892,257,8,deult,deult,257,Vfin,Vfin,C/V\,douloir
1893,257,9,?,?,257,Pnc,Pnc,,?
1894,258,1,et,et,258,Crd,Crd,/V\,et
1895,258,2,je,je,258,Prn,Prn$,C/(e)\,je
1896,258,3,ne,ne,258,Neg,Neg$$,C/(e)\,ne
1897,258,4,sçay,sçay,258,Vfin,Vfin,C/V\,savoir
1898,258,5,que,que,258,Qux,Qux,C/(e)\,que
1899,258,6,le,le,258,Det,Det,C/(e)\,le
1900,258,7,vostre,vostre,258,Adj,Adj,'C/V\.C/(e)\,votre
1901,258,8,se,se,258,Prn,Prn$$,C/(e)\,se
1902,258,9,veult,veult,258,Vfin,Vfin,C/V\,vouloir
1903,258,10,",",",",258,Pnc,Pnc,,","
1904,259,1,mais,mais,259,Crd,Crd,C/V\,mais
1905,259,2,je,je,259,Prn,Prn$,C/(e)\,je
1906,259,3,voy,voy,259,Vfin,Vfin,C/V\,voir
1907,259,4,bien,bien,259,Adv,Adv,C/V\,bien
1908,259,5,que,que,259,Sub,Sub,C/(e)\,que
1909,259,6,moult,moult,259,QIs,QIs,C/V\,moult
1910,259,7,petit,petit,259,Adj,Adj,C/V\.'C/V\,petit
1911,259,8,requeult,requeult,259,Vfin,Vfin,C/V\.'C/V\,recueillir
1912,260,1,en,en,260,Pre,Pre,/V\,en
1913,260,2,soy,soy,260,Prn,Prn,C/V\,soi
1914,260,3,mes,mes,260,Det,Det,C/V\,mon
1915,260,4,larmes,larmes,260,N,N,'C/V\.C/e\,larme
1916,260,5,.,.,260,Pnc,Pnc,,.
1917,261,1,si,si,261,Adv,Adv,C/V\,si
1918,261,2,soit,soit,261,Vfin,Vfin,C/V\,être
1919,261,3,mon,mon,261,Det,Det,C/V\,mon
1920,261,4,fait,fait,261,N,N,C/V\,fait
1921,261,5,exemple,exemple,261,N,N,/V\.'C/V\.C/(e)\,exemple
1922,261,6,a,a,261,Pre,Pre,/V\,à
1923,261,7,toutes,toutes,261,QIs,QIs,'C/V\.C/e\,tout
1924,261,8,dames,dames,261,N,N,'C/V\.C/e\,dame
1925,262,1,de,de,262,Pre,Pre,C/(e)\,de
1926,262,2,croire,croire,262,Vinf,Vinf,'C/V\.C/(e)\,croire
1927,262,3,pou,pou,262,N,N,C/V\,peu
1928,262,4,ceulx,ceulx,262,Dem,Dem,C/V\,cil
1929,262,5,qui,qui,262,Qux,Qux,C/V\,qui
1930,262,6,jurent,jurent,262,Vfin,Vfin,'C/V\.C/e\,jurer
1931,262,7,leurs,leurs,262,Det,Det,C/V\,leur
1932,262,8,armes,armes,262,N,N,'/V\.C/e\,âme
1933,262,9,",",",",262,Pnc,Pnc,,","
1934,263,1,car,car,263,Crd,Crd,C/V\,car
1935,263,2,ce,ce,263,Prn,Prn,C/(e)\,ce
1936,263,3,n',n',263,Neg,Neg$$,C/\,ne
1937,263,4,est,est,263,Vfin,Vfin,/V\,être
1938,263,5,tout,tout,263,QIs,QIs,C/V\,tout
1939,263,6,fors,fors,263,PrA,PrA,C/V\,hors
1940,263,7,pour,pour,263,Pre,Pre,C/V\,pour
1941,263,8,decevoir,decevoir,263,Vinf,Vinf,C/V\.C/e\.'C/V\,décevoir
1942,263,9,femes,femes,263,N,N,'C/V\.C/e\,femme
1943,263,10,.,.,263,Pnc,Pnc,,.
1944,264,1,c',c',264,Prn,Prn,C/\,ce
1945,264,2,est,est,264,Vfin,Vfin,/V\,être
1946,264,3,folle,folle,264,Adj,Adj,'C/V\.C/(e)\,fou
1947,264,4,attente,attente,264,N,N,/V\.'C/V\.C/(e)\,attente
1948,264,5,",",",",264,Pnc,Pnc,,","
1949,265,1,beau,beau,265,Adj,Adj,C/V\,beau
1950,265,2,doulx,doulx,265,Adj,Adj,C/V\,doux
1951,265,3,ami,ami,265,N,N,/V\.'C/V\,ami
1952,265,4,",",",",265,Pnc,Pnc,,","
1953,265,5,et,et,265,Crd,Crd,/V\,et
1954,265,6,se,se,265,Sub,Sub,C/(e)\,si
1955,265,7,je,je,265,Prn,Prn$,C/(e)\,je
1956,265,8,me,me,265,Prn,Prn$$,C/(e)\,me
1957,265,9,guermente,guermente,265,Vfin,Vfin,C/V\.'C/V\.C/(e)\,guermenter
1958,266,1,ne,ne,266,Neg,Neg$$,C/(e)\,ne
1959,266,2,pensez,pensez,266,Vfin,Vfin,C/V\.'C/V\,penser
1960,266,3,vous,vous,266,Prn,Prn%,C/V\,vous
1961,266,4,que,que,266,Sub,Sub,C/(e)\,que
1962,266,5,je,je,266,Prn,Prn$,C/(e)\,je
1963,266,6,soie,soie,266,Vfin,Vfin,'C/V\./(e)\,être
1964,266,7,dolente,dolente,266,Adj,Adj,C/V\.'C/V\.C/(e)\,dolent
1965,267,1,quant,quant,267,Sub,Sub,C/V\,quand
1966,267,2,ne,ne,267,Neg,Neg$$,C/(e)\,ne
1967,267,3,vous,vous,267,Prn,Prn$$,C/V\,vous
1968,267,4,voy,voy,267,Vfin,Vfin,C/V\,voir
1969,267,5,ne,ne,267,Crd,Crd,C/(e)\,ne
1970,267,6,en,en,267,Pre,Pre,/V\,en
1971,267,7,chemin,chemin,267,N,N,C/V\.'C/V\,chemin
1972,267,8,n',n',267,Crd,Crd,C/\,ne
1973,267,9,en,en,267,Pre,Pre,/V\,en
1974,267,10,sente,sente,267,N,N,'C/V\.C/(e)\,sente
1975,268,1,ne,ne,268,Crd,Crd,C/(e)\,ne
1976,268,2,autre,autre,268,Adj,Adj,'/V\.C/(e)\,autre
1977,268,3,part,part,268,N,N,C/V\,part
1978,268,4,",",",",268,Pnc,Pnc,,","
1979,269,1,ne,ne,269,Crd,Crd,C/(e)\,ne
1980,269,2,nouvelles,nouvelles,269,N,N,C/V\.'C/V\.C/e\,nouvelle
1981,269,3,n',n',269,Neg,Neg$$,C/\,ne
1982,269,4,en,en,269,Prn,Prn$$,/V\,en
1983,269,5,oy,oy,269,Vfin,Vfin,/V\,ouïr
1984,269,6,",",",",269,Pnc,Pnc,,","
1985,269,7,dont,dont,269,Qux,Qux,C/V\,dont
1986,269,8,mon,mon,269,Det,Det,C/V\,mon
1987,269,9,cuer,cuer,269,N,N,C/V\,coeur
1988,269,10,part,part,269,Vfin,Vfin,C/V\,partir
1989,269,11,",",",",269,Pnc,Pnc,,","
1990,270,1,dont,dont,270,Qux,Qux,C/V\,dont
1991,270,2,je,je,270,Prn,Prn$,C/(e)\,je
1992,270,3,puis,puis,270,Vfin,Vfin,C/V\,pouvoir
1993,270,4,bien,bien,270,Adv,Adv,C/V\,bien
1994,270,5,de,de,270,Pre,Pre,C/(e)\,de
1995,270,6,vous,vous,270,Prn,Prn,C/V\,vous
1996,270,7,quitter,quitter,270,Vinf,Vinf,C/V\.'C/V\,quitter
1997,270,8,ma,ma,270,Det,Det,C/V\,mon
1998,270,9,part,part,270,N,N,C/V\,part
1999,270,10,.,.,270,Pnc,Pnc,,.
2000,271,1,je,je,271,Prn,Prn$,C/(e)\,je
2001,271,2,le,le,271,Prn,Prn$$,C/(e)\,le
2002,271,3,voy,voy,271,Vfin,Vfin,C/V\,voir
2003,271,4,bien,bien,271,Adv,Adv,C/V\,bien
2004,271,5,",",",",271,Pnc,Pnc,,","
2005,271,6,mais,mais,271,Crd,Crd,C/V\,mais
2006,271,7,se,se,271,Sub,Sub,C/(e)\,si
2007,271,8,avez,avez,271,Vfin,Vfin,/V\.'C/V\,avoir
2008,271,9,a,a,271,Pre,Pre,/V\,à
2009,271,10,part,part,271,N,N,C/V\,part
2010,272,1,autre,autre,272,Adj,Adj,'/V\.C/(e)\,autre
2011,272,2,pensee,pensee,272,N,N,C/V\.'C/V\./(e)\,pensée
2012,273,1,par,par,273,Pre,Pre,C/V\,par
2013,273,2,quoy,quoy,273,Qux,Qux,C/V\,que
2014,273,3,l',l',273,Det,Det,C/\,le
2015,273,4,amour,amour,273,N,N,/V\.'C/V\,amour
2016,273,5,de,de,273,Pre,Pre,C/(e)\,de
2017,273,6,moy,moy,273,Prn,Prn,C/V\,moi
2018,273,7,en,en,273,Pre,Pre,/V\,en
2019,273,8,vous,vous,273,Prn,Prn,C/V\,vous
2020,273,9,cessee,cessee,273,Vpp,Vpp,C/V\.'C/V\./(e)\,cesser
2021,274,1,soit,soit,274,Vfin,Vfin,C/V\,être
2022,274,2,et,et,274,Crd,Crd,/V\,et
2023,274,3,autre,autre,274,Adj,Adj,'/V\.C/(e)\,autre
2024,274,4,vous,vous,274,Prn,Prn$$,C/V\,vous
2025,274,5,ayés,ayés,274,Vfin,Vfin,/V\.'C/V\,avoir
2026,274,6,en,en,274,Pre,Pre,/V\,en
2027,274,7,pensee,pensee,274,N,N,C/V\.'C/V\./(e)\,pensée
2028,275,1,et,et,275,Crd,Crd,/V\,et
2029,275,2,de,de,275,Pre,Pre,C/(e)\,de
2030,275,3,tous,tous,275,QIs,QIs,C/V\,tout
2031,275,4,poins,poins,275,N,N,C/V\,point
2032,275,5,la,la,275,Det,Det,C/V\,le
2033,275,6,moye,moye,275,Adj,Adj,'C/V\./(e)\,mon
2034,275,7,ayés,ayés,275,Vfin,Vfin,/V\.'C/V\,avoir
2035,275,8,quassee,quassee,275,Vpp,Vpp,C/V\.'C/V\./(e)\,casser
2036,275,9,",",",",275,Pnc,Pnc,,","
2037,276,1,ne,ne,276,Neg,Neg$$,C/(e)\,ne
2038,276,2,le,le,276,Prn,Prn$$,C/(e)\,le
2039,276,3,celez,celez,276,Vfin,Vfin,C/V\.'C/V\,celer
2040,276,4,",",",",276,Pnc,Pnc,,","
2041,277,1,mais,mais,277,Crd,Crd,C/V\,mais
2042,277,2,dites,dites,277,Vfin,Vfin,'C/V\.C/e\,dire
2043,277,3,moy,moy,277,Prn,Prn%%,C/V\,moi
2044,277,4,le,le,277,Det,Det,C/(e)\,le
2045,277,5,fait,fait,277,N,N,C/V\,fait
2046,277,6,",",",",277,Pnc,Pnc,,","
2047,277,7,se,se,277,Sub,Sub,C/(e)\,si
2048,277,8,vous,vous,277,Prn,Prn$,C/V\,vous
2049,277,9,voulez,voulez,277,Vfin,Vfin,C/V\.'C/V\,vouloir
2050,277,10,",",",",277,Pnc,Pnc,,","
2051,278,1,car,car,278,Crd,Crd,C/V\,car
2052,278,2,je,je,278,Prn,Prn$,C/(e)\,je
2053,278,3,ne,ne,278,Neg,Neg$$,C/(e)\,ne
2054,278,4,sçay,sçay,278,Vfin,Vfin,C/V\,savoir
2055,278,5,de,de,278,Pre,Pre,C/(e)\,de
2056,278,6,quel,quel,278,Qux,Qux,C/V\,quel
2057,278,7,mal,mal,278,N,N,C/V\,mal
2058,278,8,vous,vous,278,Prn,Prn$$,C/V\,vous
2059,278,9,doulez,doulez,278,Vfin,Vfin,C/V\.'C/V\,douloir
2060,278,10,",",",",278,Pnc,Pnc,,","
2061,279,1,mais,mais,279,Crd,Crd,C/V\,mais
2062,279,2,devers,devers,279,PrA,PrA,C/V\.'C/V\,devers
2063,279,3,moy,moy,279,Prn,Prn,C/V\,moi
2064,279,4,vous,vous,279,Prn,Prn$,C/V\,vous
2065,279,5,ne,ne,279,Neg,Neg$$,C/(e)\,ne
2066,279,6,venez,venez,279,Vfin,Vfin,C/V\.'C/V\,venir
2067,279,7,n',n',279,Neg,Neg$$,C/\,ne
2068,279,8,alez,alez,279,Vfin,Vfin,/V\.'C/V\,aller
2069,279,9,",",",",279,Pnc,Pnc,,","
2070,280,1,et,et,280,Crd,Crd,/V\,et
2071,280,2,se,se,280,Sub,Sub,C/(e)\,si
2072,280,3,j',j',280,Prn,Prn$,C/\,je
2073,280,4,en,en,280,Prn,Prn$$,/V\,en
2074,280,5,mens,mens,280,Vfin,Vfin,C/V\,mentir
2075,280,6,",",",",280,Pnc,Pnc,,","
2076,281,1,ce,ce,281,Prn,Prn,C/(e)\,ce
2077,281,2,savez,savez,281,Vfin,Vfin,C/V\.'C/V\,savoir
2078,281,3,vous,vous,281,Prn,Prn%,C/V\,vous
2079,281,4,",",",",281,Pnc,Pnc,,","
2080,281,5,non,non,281,Neg,Neg,C/V\,ne
2081,281,6,obstant,obstant,281,Adv,Adv,/V\.'C/V\,obstant
2082,281,7,les,les,281,Det,Det,C/V\,le
2083,281,8,seremens,seremens,281,N,N,C/V\.C/e\.'C/V\,serment
2084,282,1,que,que,282,Qux,Qux,C/(e)\,que
2085,282,2,m',m',282,Prn,Prn$$,C/\,me
2086,282,3,avez,avez,282,Vfin,Vfin,/V\.'C/V\,avoir
2087,282,4,fais,fais,282,Vpp,Vpp,C/V\,faire
2088,282,5,plains,plains,282,Adj,Adj,C/V\,plein
2089,282,6,de,de,282,Pre,Pre,C/(e)\,de
2090,282,7,decevemens,decevemens,282,N,N,C/V\.C/V\.C/e\.'C/V\,décèvement
2091,282,8,",",",",282,Pnc,Pnc,,","
2092,283,1,qui,qui,283,Qux,Qux,C/V\,qui
2093,283,2,me,me,283,Prn,Prn$$,C/(e)\,me
2094,283,3,livrent,livrent,283,Vfin,Vfin,'C/V\.C/e\,livrer
2095,283,4,au,au,283,Pre+Det,Pre+Det,/V\,à.le
2096,283,5,cuer,cuer,283,N,N,C/V\,coeur
2097,283,6,trop,trop,283,Adv,Adv,C/V\,trop
2098,283,7,de,de,283,Pre,Pre,C/(e)\,de
2099,283,8,tourmens,tourmens,283,N,N,C/V\.'C/V\,tourment
2100,283,9,.,.,283,Pnc,Pnc,,.
2101,284,1,mais,mais,284,Crd,Crd,C/V\,mais
2102,284,2,c',c',284,Prn,Prn,C/\,ce
2103,284,3,est,est,284,Vfin,Vfin,/V\,être
2104,284,4,pechié,pechié,284,N,N,C/V\.'C/V\,péché
2105,285,1,d',d',285,Pre,Pre,C/\,de
2106,285,2,un,un,285,QIs,QIs,/V\,un
2107,285,3,povre,povre,285,Adj,Adj,'C/V\.C/(e)\,pauvre
2108,285,4,cuer,cuer,285,N,N,C/V\,coeur
2109,285,5,livrer,livrer,285,Vinf,Vinf,C/V\.'C/V\,livrer
2110,285,6,a,a,285,Pre,Pre,/V\,à
2111,285,7,tel,tel,285,Adj,Adj,C/V\,tel
2112,285,8,meschié,meschié,285,N,N,C/V\.'C/V\,méchef
2113,286,1,et,et,286,Crd,Crd,/V\,et
2114,286,2,quant,quant,286,Sub,Sub,C/V\,quand
2115,286,3,il,il,286,Prn,Prn$,/V\,il
2116,286,4,est,est,286,Vfin,Vfin,/V\,être
2117,286,5,pris,pris,286,Vpp,Vpp,C/V\,prendre
2118,286,6,et,et,286,Crd,Crd,/V\,et
2119,286,7,fort,fort,286,Adv,Adv,C/V\,fort
2120,286,8,atachié,atachié,286,Vpp,Vpp,/V\.C/V\.'C/V\,attacher
2121,287,1,de,de,287,Pre,Pre,C/(e)\,de
2122,287,2,lui,lui,287,Prn,Prn$,C/V\,lui
2123,287,3,laisser,laisser,287,Vinf,Vinf,C/V\.'C/V\,laisser
2124,287,4,durement,durement,287,Adv,Adv,C/V\.C/e\.'C/V\,durement
2125,287,5,empechié,empechié,287,Vpp,Vpp,/V\.C/V\.'C/V\,empêcher
2126,287,6,.,.,287,Pnc,Pnc,,.
2127,288,1,et,et,288,Crd,Crd,/V\,et
2128,288,2,dont,dont,288,Adv,Adv,C/V\,donc
2129,288,3,me,me,288,Prn,Prn$$,C/(e)\,me
2130,288,4,dites,dites,288,Vfin,Vfin,'C/V\.C/e\,dire
2131,289,1,se,se,289,Sub,Sub,C/(e)\,si
2132,289,2,vous,vous,289,Prn,Prn$,C/V\,vous
2133,289,3,vouldriés,vouldriés,289,Vfin,Vfin,C/V\.'C/V\,vouloir
2134,289,4,de,de,289,Pre,Pre,C/(e)\,de
2135,289,5,m',m',289,Det,Det,C/\,mon
2136,289,6,amour,amour,289,N,N,/V\.'C/V\,amour
2137,289,7,estre,estre,289,Vinf,Vinf,'/V\.C/(e)\,être
2138,289,8,quittes,quittes,289,Adj,Adj,'C/V\.C/e\,quitte
2139,289,9,",",",",289,Pnc,Pnc,,","
2140,290,1,et,et,290,Crd,Crd,/V\,et
2141,290,2,se,se,290,Sub,Sub,C/(e)\,si
2142,290,3,j',j',290,Prn,Prn$,C/\,je
2143,290,4,aray,aray,290,Vfin,Vfin,/V\.'C/V\,avoir
2144,290,5,tout,tout,290,QIs,QIs,C/V\,tout
2145,290,6,mal,mal,290,N,N,C/V\,mal
2146,290,7,pour,pour,290,Pre,Pre,C/V\,pour
2147,290,8,mes,mes,290,Det,Det,C/V\,mon
2148,290,9,merites,merites,290,N,N,C/V\.'C/V\.C/e\,mérite
2149,290,10,",",",",290,Pnc,Pnc,,","
2150,291,1,ou,ou,291,Crd,Crd,/V\,ou
2151,291,2,se,se,291,Sub,Sub,C/(e)\,si
2152,291,3,voulez,voulez,291,Vfin,Vfin,C/V\.'C/V\,vouloir
2153,291,4,la,la,291,Det,Det,C/V\,le
2154,291,5,valeur,valeur,291,N,N,C/V\.'C/V\,valeur
2155,291,6,de,de,291,Pre,Pre,C/(e)\,de
